Codigo entidad,Entidad,Latitud,Longitud,Casos totales SARS Positivos
1,Aguascalientes,21.87,-102.28,5012
2,Baja California,32.49,-115.45,15754
3,Baja California Sur,24.12,-110.3,6819
4,Ciudad de México,19.42,-99.12,90351
5,Campeche,19.84,-90.51,5289
6,Chiapas,16.75,-93.11,6125
7,Chihuahua,28.5,-106.00,7198
8,Coahuila,25.43,-101.00,19240
9,Colima,19.24,-103.72,3110
10,Durango,24.02,-104.65,5676
11,Estado de México,19.28,-99.63,63709
12,Guanajuato,21.01,-101.25,28337
13,Guerrero,17.54,-99.5,13880
14,Hidalgo,20.11,-98.73,9292
15,Jalisco,20.67,-103.34,17710
16,Michoacan,19.70,-101.18,13263
17,Morelos,18.93,-99.23,4900
18,Nayarit,21.5,-104.89,4559
19,Nuevo Leon,25.67,-100.31,25743
20,Oaxaca,17.05,-96.72,12878
21,Puebla,19.03,-98.19,25252
22,Querétaro,20.58,-100.38,5407
23,Quintana Roo,18.51,-88.30,9654
24,San Luis Potosi,22.15,-100.98,14496
25,Sinaloa,24.79,-107.38,15487
26,Sonora,29.1,-110.97,20537
27,Tabasco,17.98,-92.93,26702
28,Tamaulipas,22.28,-97.87,22499
29,Tlaxcala,19.41,-98.23,5862
30,Veracruz,19.18,-96.13,26467
31,Yucatan,19.69,-89.05,13349
32,Zacatecas,22.75,-102.51,4514
